"age","age_o","samerace","importance_same_race","importance_same_religion","pref_o_attractive","pref_o_sincere","pref_o_intelligence","pref_o_funny","pref_o_ambitious","pref_o_shared_interests","attractive_o","sinsere_o","intelligence_o","funny_o","ambitous_o","shared_interests_o","attractive_important","sincere_important","intellicence_important","funny_important","ambtition_important","shared_interests_important","attractive","sincere","intelligence","funny","ambition","attractive_partner","sincere_partner","intelligence_partner","funny_partner","ambition_partner","shared_interests_partner","interests_correlate","like","guess_prob_liked","met","decision","match"
33,34,0,2,7,10,20,20,20,20,10,3,7,8,4,3,2,22,22,15,15,5,21,7,9,7,10,7,6,9,8,7,8,6,-0.09,2,6,0,0,0
23,28,0,2,2,20,20,20,20,0,20,6,8,6,5,8,5,20,10,10,30,15,15,8,4,10,8,8,4,5,5,5,3,3,0.17,5,4,0,1,0
25,21,0,1,10,25,10,25,5,10,25,7,6,6,5,6,7,7,35,20,20,5,13,6,10,8,9,5,6,8,7,5,4,2,0.36,5,6,0,0,0
26,30,0,1,1,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,7,8,8,20,10,25,25,10,10,8,7,8,8,7,6,8,7,7,7,6,0.41,6,7,0,0,0
27,35,1,1,4,15,20,25,15,15,10,8,10,10,8,7,7,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,5,9,9,6,6,3,0.77,6,6,0,0,0
32,26,0,1,1,15,20,20,20,15,10,5,7,7,6,6,4,25,15,20,25,10,5,8,8,8,8,8,5,5,6,5,5,2,0.68,5,3,0,0,0
29,27,0,1,1,10,20,20,15,20,15,4,6,7,6,6,5,40,30,10,8,2,10,6,10,6,10,10,6,6,7,6,5,3,0.18,6,2,0,0,0
26,27,0,8,6,15.56,17.78,17.78,17.78,17.78,13.33,4,5,6,6,7,3,19.61,15.69,17.65,15.69,17.65,13.73,9,5,9,10,10,4,7,9,5,6,6,0.02,6,7,0,0,0
24,28,1,1,1,40,20,20,20,0,0,7,10,9,9,6,3,10,20,20,15,20,15,7,9,7,8,8,2,2,2,2,2,0,0.74,2,2,0,0,0
27,31,0,1,1,12,20,20,20,14,14,6,6,7,6,6,5,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,6,9,8,5,6,3,0.46,5,5,0,0,0
27,21,0,1,2,15,20,15,30,5,15,4,6,7,6,5,5,20,20,20,10,10,20,7,8,7,8,7,3,6,7,5,5,4,0.03,2,2,0,0,0
23,24,1,1,1,100,0,0,0,0,0,7,8,8,7,8,7,20,20,20,20,10,10,7,8,9,7,8,8,9,10,10,8,8,-0.19,10,8,0,1,0
29,21,0,1,1,25,25,15,15,10,10,3,8,8,7,9,9,40,30,10,8,2,10,6,10,6,10,10,7,7,6,6,7,5,0.02,8,1,0,1,0
27,25,1,8,8,35,10,35,10,10,0,7,9,9,8,9,7,33.33,11.11,11.11,11.11,11.11,22.22,6,8,6,8,9,4,5,6,4,6,4,0.29,5,1,0,0,0
25,27,0,7,7,25,25,25,15,10,0,5,8,7,6,6,4,15,10,25,25,10,15,6,6,6,6,6,6,7,8,8,6,7,-0.29,7,5,0,1,0
28,23,0,2,1,25,15,20,20,10,10,4,5,6,5,4,0,25,15,25,15,10,10,8,9,7,8,5,7,7,6,5,6,4,0.43,6,6,0,0,0
24,23,1,9,6,20,10,10,30,15,15,3,3,6,6,4,3,20,16,16,17,16,15,7,9,9,8,9,6,8,8,6,8,3,-0.33,8,4,0,0,0
26,28,0,2,2,20,18,20,17,10,15,5,10,7,4,5,4,20,30,10,15,10,15,7,6,5,7,7,5,5,6,7,7,7,-0.28,5,6,0,0,0
23,23,1,5,6,20,20,20,15,5,20,9,8,7,8,3,3,23,14,19,16,10,18,6,7,6,7,5,6,8,7,6,9,6,0.38,6,6,0,0,0
24,23,0,1,1,20,20,20,20,5,15,4,6,6,5,5,5,30,30,30,5,2,3,7,9,8,9,5,8,8,9,8,8,8,-0.11,8,6,0,1,0
27,22,0,1,1,15,25,15,20,10,15,4,9,8,6,8,2,10,20,25,20,20,5,7,9,7,9,10,7,7,8,7,9,6,-0.35,7,5,0,1,0
24,22,1,9,5,15.38,19.23,19.23,19.23,15.38,11.54,6,8,9,6,8,7,20.51,5.13,23.08,12.82,17.95,20.51,7,6,3,10,10,6,6,8,5,5,6,-0.03,5,5,0,1,0
21,28,0,2,2,25,15,25,15,0,20,7,7,7,7,7,7,30,5,30,15,15,5,7,7,7,7,8,4,5,6,5,6,5,-0.05,5,3,0,0,0
28,27,1,8,1,75,5,5,5,5,5,6,8,8,8,7,7,25,25,25,10,10,5,7,7,7,7,10,5,8,8,8,8,8,0.19,5,5,0,0,0
25,29,0,5,2,30,15,20,10,10,15,8,7,7,6,6,8,15,25,15,15,15,15,8,9,6,8,8,3,8,8,4,8,8,0.65,6,7,0,0,0
24,25,1,1,1,7,35,20,20,5,13,4,10,10,3,3,2,20,20,25,25,5,5,8,10,10,10,8,7,7,7,7,7,7,-0.17,6.5,7,0,1,0
28,26,0,2,3,10,10,30,20,10,15,10,5,8,10,5,5,20,20,20,20,0,20,7,10,8,9,9,2,7,7,8,7,6,0.38,5,5,0,0,0
25,24,0,9,9,15,15,20,15,15,20,6,6,7,4,4,6,18,18,18,18,18,10,8,9,10,9,10,5,8,10,3,8,3,-0.04,3,3,0,0,0
22,24,0,6,6,50,20,10,5,10,5,5,5,8,8,8,2,30,10,20,15,15,10,8,8,9,10,10,5,7,8,8,8,5,0.13,7,5,0,0,0
19,21,0,4,1,15,15,25,25,15,5,4,9,8,3,6,2,25,10,20,20,10,15,4,6,4,6,6,5,5,5,5,5,5,0.45,5,1,0,0,0
34,24,1,2,6,22,14,30,10,14,10,7,8,8,7,7,6,30,10,30,10,5,15,5,4,5,10,9,6,7,7,7,6,6,0.74,5,4,0,1,0
27,22,0,2,1,20,20,10,15,5,30,6,8,7,6,6,6,40,20,20,20,0,0,7,8,3,8,5,4,9,9,7,7,6,-0.32,7,5,0,0,0
23,27,1,7,1,58,5,8,10,7,12,4,6,7,6,7,6,25,15,20,20,10,10,8,9,8,8,9,9,4,6,7,6,6,0.58,7,1,0,1,0
30,29,0,1,1,40,10,15,10,10,15,8,8,8,7,6,8,22,12,30,25,10,1,7,10,8,10,10,8,6,8,8,8,5,0.08,8,5,0,0,0
30,23,0,1,1,25,5,30,15,5,20,8,8,8,7,8,8,20,20,35,5,10,10,9,10,7,9,7,6,8,7,7,7,7,0.17,8,4,0,0,0
35,25,0,1,5,15,10,30,10,5,30,7,10,8,7,7,5,10,32,20,12,11,15,5,9,9,5,5,4,8,8,9,6,8,0.81,6,3,0,0,0
26,26,0,7,3,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,6,6,6,24,16,28,14,8,10,7,6,7,10,8,7,6,5,5,4,6,0.24,5,3,0,0,0
22,29,1,9,8,25,15,20,20,10,10,6,6,5,8,6,5,20,10,20,20,20,10,7,7,10,8,8,7,9,8,10,7,7,0.36,7,7,0,1,0
27,26,0,3,1,40,5,20,10,10,15,7,8,8,6,7,6,10,20,20,10,20,20,8,8,8,8,8,7,8,8,8,8,8,0.38,7,7,0,1,0
30,24,1,8,8,10,15,30,20,15,10,8,7,7,6,8,7,40,10,20,10,0,20,10,10,10,10,10,1,5,3,1,1,1,0.33,2,5,0,0,0
28,23,1,2,3,16,16,16,18,18,16,7,7,8,8,6,7,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,8,7,8,9,7,9,0.55,8,7,1,0,0
27,31,0,8,3,14.58,16.67,20.83,18.75,16.67,12.5,4,10,10,9,8,7,9.52,19.05,23.81,19.05,4.76,23.81,4,9,7,9,4,6,5,6,2,5,4,0.65,6,5,0,0,0
26,26,0,8,3,10,10,30,20,10,15,3,7,7,1,1,3,25,20,20,20,5,10,7,9,7,8,8,6,7,8,7,6,5,-0.02,7,5,0,1,0
22,23,1,6,2,16,16,16,18,18,16,8,8,8,10,7,9,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,6,8,10,9,3,1,0.44,5,3,1,0,0
32,30,1,2,6,20,25,15,15,15,10,5,8,8,6,5,3,30,10,30,20,10,0,8,5,7,10,9,5,6,7,2,7,3,-0.08,4,6,0,0,0
24,27,1,1,6,75,5,5,5,5,5,7,6,6,6,6,6,18,19,16,15,15,17,9,8,7,7,7,5,8,9,8,7,8,-0.34,8,7,0,0,0
29,29,0,3,2,20,20,20,10,10,20,6,6,6,5,5,6,25,15,20,20,10,10,6,7,7,9,7,7,9,7,6,5,5,0.16,7,6,0,0,0
23,24,0,1,1,30,10,20,10,10,20,8,8,9,8,8,9,20,20,20,20,10,10,7,8,9,7,8,6,9,8,9,8,9,0.21,7,7,0,0,0
23,27,1,5,8,16.98,16.98,16.98,16.98,16.98,15.09,6,6,5,5,4,5,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,4,7,7,6,6,7,0.1,7,7,0,1,0
25,29,1,1,5,25,20,15,25,10,5,6,7,6,6,6,7,15,18,18,18,15,16,8,10,10,10,8,6,9,9,6,9,2,-0.41,3,1,0,0,0
27,23,1,3,2,40,30,0,20,0,10,1,5,8,5,9,9,10,25,20,20,5,20,6,9,8,9,6,4,7,8,5,7,10,-0.06,7,7,0,1,0
24,26,0,1,1,20,20,10,20,10,20,5,5,5,5,5,5,25,26,15,10,9,15,7,9,6,8,5,6,5,8,6,7,3,0.04,7,5,0,1,0
27,27,0,3,1,15,20,20,20,20,5,6,7,7,6,7,6,40,0,10,50,0,0,10,8,10,10,10,6,7,8,4,7,1,-0.34,4,5,0,0,0
22,27,0,6,6,10,25,20,20,5,20,3,4,6,5,7,6,30,10,20,15,15,10,8,8,9,10,10,4,10,10,8,7,6,-0.05,5,4,0,0,0
22,28,1,6,6,25,25,25,10,10,5,5,8,8,8,8,5,20,25,20,15,5,15,4,8,7,9,9,4,4,5,2,2,7,-0.09,4,3,0,0,0
25,24,0,5,2,25,26,15,10,9,15,4,7,8,6,8,2,15,25,15,15,15,15,8,9,6,8,8,4,7,7,3,3,2,0.31,5,5,0,0,0
30,30,0,5,6,15,20,20,20,5,10,6,4,5,4,5,3,30,3,30,30,3,4,7,7,7,7,7,8,7,6,5,6,3,0.64,4,3,0,0,0
26,22,1,7,3,25,7,25,25,8,10,8,7,6,5,5,3,24,16,28,14,8,10,7,6,7,10,8,3,8,10,3,6,4,0.49,5,6,0,0,0
26,24,0,1,1,20,10,25,20,10,15,9,6,8,7,9,7,20,10,25,25,10,10,8,7,8,8,7,7,7,7,7,7,7,0.4,7,7,0,0,0
31,23,0,9,5,25,20,20,20,5,10,7,8,8,8,7,8,12,25,25,8,15,15,7,10,6,8,8,4,8,8,5,5,4,0.27,4,4,0,0,0
29,29,1,8,4,10,40,20,20,0,10,9,9,9,9,8,7,30,25,18,18,4,5,7,10,5,7,7,2,8,9,9,8,5,0.19,8,4,1,0,0
30,26,0,3,3,15,30,25,20,0,10,5,6,6,4,3,6,20,20,20,20,10,10,8,6,7,8,5,7,7,7,5,5,3,0.23,6,6,0,0,0
27,21,0,4,6,15,25,15,15,15,15,9,10,10,8,8,4,14,18,17,16,15,20,6,8,9,8,10,5,6,6,6,5,4,0.56,5,4,0,0,0
28,21,0,7,4,15,25,15,15,15,15,9,9,10,9,10,6,50,10,10,10,10,10,8,6,9,9,9,4,7,5,5,5,3,0.13,4,3,0,0,0
32,23,1,9,6,6.67,20,20,17.78,20,15.56,7,8,9,8,7,8,20,20,20,20,6.67,13.33,8,8,8,8,8,3,8,8,2,7,1,-0.06,1,8,0,0,0
22,32,0,1,1,15,5,45,10,15,10,6,8,9,5,6,3,35,40,5,5,7,8,7,10,5,7,10,5,9,7,5,5,6,0.14,6,7,0,1,0
21,23,0,1,1,16,16,19,17,14,18,5,8,7,5,6,4,25,10,25,5,10,25,10,7,6,10,10,7,6,8,6,7,8,0.61,8,7,0,1,0
23,27,1,9,5,7.5,17.5,20,22.5,12.5,20,10,10,10,10,8,8,17.31,13.46,17.31,19.23,19.23,13.46,8,8,10,8,9,3,8,8,9,4,5,-0.4,6,9,0,0,0
27,32,0,1,3,20,10,30,20,10,10,7,8,7,7,5,6,10,20,20,15,20,15,5,8,7,8,8,4,8,8,5,8,4,0.48,6,4,0,0,0
28,30,0,2,1,40,10,20,10,0,20,2,10,8,10,2,4,25,15,25,15,10,10,8,9,7,8,5,7,7,7,5,5,5,-0.27,6,5,0,0,0
28,24,0,0,1,17,16,17,17,17,16,6,8,8,6,8,5,5,30,20,10,5,30,9,8,5,9,3,2,7,7,3,6,2,-0.3,4,8,0,0,0
27,29,1,7,1,20,15.56,20,15.56,11.11,17.78,1,1,1,1,1,1,7.5,17.5,20,22.5,12.5,20,5,10,9,9,10,8,9,9,9,9,8,0.37,8,6,0,1,0
29,26,0,8,4,16.67,16.67,16.67,16.67,16.67,16.67,6,7,6,6,6,6,30,25,18,18,4,5,7,10,5,7,7,6,5,5,8,4,8,0.19,5,1,0,0,0
26,29,0,3,3,19.57,10.87,19.57,19.57,19.57,10.87,5,6,7,9,7,4,18,18,20,18,16,10,8,7,8,9,7,4,7,9,4,6,3,0.54,5,5,0,0,0
22,31,1,6,2,12,20,20,20,14,14,8,5,8,8,8,7,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,8,8,10,8,6,5,0.2,6,3,0,0,0
30,25,0,5,1,20.93,16.28,23.26,16.28,11.63,11.63,9,9,9,8,8,8,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,5,7,7,8,8,7,0.41,5,5,0,0,0
24,26,1,1,1,20,25,20,15,15,5,1,1,1,1,1,1,25,35,30,10,0,0,3,8,3,7,2,6,5,5,4,5,4,0.05,5,4,0,1,0
24,29,1,10,2,25,15,20,20,10,10,7,8,5,8,6,5,50,20,10,5,10,5,6,10,8,8,8,7,6,6,5,6,5,0.52,5,5,0,0,0
27,28,0,5,7,14.29,16.33,16.33,18.37,18.37,16.33,7,7,7,8,7,7,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,8,5,7,8,9,6,0.36,8,4,1,1,0
26,28,0,9,10,23,18,21,18,10,10,4,8,8,8,7,5,20,20,20,10,20,10,8,8,8,8,5,9,9,9,4,10,3,0.22,7,4,0,0,0
23,22,1,3,1,10,30,20,10,15,15,8,9,9,9,9,7,25,5,30,15,5,20,8,7,7,9,9,5,7,7,5,5,4,0.24,5,6,0,0,0
25,27,1,8,4,33.33,11.11,11.11,11.11,11.11,22.22,4,5,6,4,6,4,35,10,35,10,10,0,8,9,8,9,8,7,9,9,8,9,7,0.29,8,7,0,0,0
21,22,0,8,1,19,18,19,18,14,12,10,10,10,10,10,10,20,5,25,25,10,15,6,3,6,10,8,4,6,8,8,6,5,-0.17,6,5,1,0,0
26,34,0,1,1,30,20,30,5,5,10,4,9,7,4,3,1,30,5,10,20,30,5,8,6,10,10,10,4,1,5,4,4,5,0.08,3,1,0,0,0
27,23,0,6,2,20,20,20,20,20,0,6,10,8,8,8,4,25,25,25,15,10,0,8,8,8,9,9,8,9,8,9,8,8,-0.21,8,6,0,1,0
30,30,0,8,8,20,10,22,20,15,13,5,6,7,6,7,6,15,15,25,10,15,20,7,8,8,9,9,5,6,7,5,6,4,0.11,4,3,0,0,0
30,26,0,3,3,50,10,10,30,0,0,5,8,6,8,8,5,20,20,20,20,10,10,8,6,7,8,5,8,6,6,5,5,3,0.13,7,5,0,0,0
23,26,0,1,1,30,5,10,20,30,5,6,10,9,7,6,5,25,20,20,20,5,10,5,7,8,8,3,2,4,4,3,2,1,0.51,3,3,0,0,0
25,31,0,1,5,10,20,40,10,10,10,5,5,5,5,5,5,15,18,18,18,15,16,8,10,10,10,8,3,8,5,1,8,1,0.64,1,1,0,0,0
21,29,1,1,1,14,20,18,24,18,6,7,7,7,7,7,6,19,24,21,23,5,8,7,9,9,9,6,7.5,8.5,9,9.5,9.5,9,0.23,8,6.5,0,1,0
27,30,0,5,8,40,12,18,12,6,12,7,7,8,4,9,3,15,15,25,15,15,15,7,10,7,9,10,5,3,4,3,6,1,-0.06,1,1,0,0,0
26,29,0,1,1,20,10,50,5,10,5,7,7,9,3,9,0,15,30,25,20,0,10,6,10,6,7,4,4,5,6,5,5,4,0.49,4,3,0,0,0
22,34,1,4,8,35,15,15,25,10,0,5,10,7,7,4,5,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,8,7,0.36,8,7,0,1,0
26,27,0,5,1,10,25,25,10,10,20,5,6,8,6,8,4,25,10,20,20,15,10,8,6,8,9,6,6,6,9,6,6,5,0.34,6,2,0,0,0
23,21,1,2,4,15,20,15,30,5,15,8,7,7,7,6,6,20,20,20,15,15,10,7,8,8,8,8,2,7,6,4,4,4,0.06,5,4,0,0,0
25,24,0,1,5,20,21,21,22,6,10,6,8,8,8,7,7,15,18,18,18,15,16,8,10,10,10,8,7,8,9,6,8,7,-0.11,6,6,0,1,0
27,27,1,5,1,17.78,17.78,22.22,20,15.56,6.67,5,6,6,4,5,5,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,5,8,8,6,7,7,-0.03,6,6,0,0,0
26,35,1,3,2,15,15,30,15,15,10,5,6,7,5,7,8,25,20,10,20,15,10,7,8,8,7,7,8,8,8,5,8,4,-0.4,5,3,0,0,0
25,27,0,1,1,10,25,20,20,5,20,7,2,6,5,8,3,70,0,15,15,0,0,8,7,6,7,7,2,7,9,8,7,8,0.35,6,6,0,0,0
28,25,0,1,1,25,20,30,15,5,5,7,8,7,7,8,5,0,25,25,25,25,0,9,9,9,9,10,1,9,8,1,3,1,0.45,2,8,0,0,0
28,24,0,1,2,22,14,30,10,14,10,5,7,7,9,9,3,20,30,10,20,0,20,4,9,10,8,8,7,8,6,6,6,5,0.42,7,5,0,1,0
28,25,1,1,1,20,23,23,22,7,5,6,8,8,6,7,9,40,20,20,20,0,0,8,9,8,8,8,8,8,9,7,8,7,-0.29,7,6,0,1,0
29,27,1,7,1,15,15,25,15,15,15,7,7,8,8,8,3,35,30,25,5,0,5,7,8,7,10,8,8,9,7,8,6,7,-0.2,8,7,0,1,0
23,30,0,8,10,20,25,25,15,5,10,6,8,8,8,6,4,15,15,20,15,15,20,9,9,9,9,9,3,10,9,5,9,5,0.38,4,9,0,0,0
27,22,0,2,3,16.67,18.75,18.75,18.75,18.75,8.33,7,10,9,6,5,2,14,20,20,14,18,14,7,9,8,10,8,8,8,8,8,9,9,-0.32,8,7,0,1,0
23,28,1,2,4,25,15,25,15,0,20,6,6,6,6,6,5,10,20,20,20,20,10,7,8,9,8,8,4,5,5,2,6,5,-0.41,4,3,0,0,0
24,24,0,4,3,20,22.5,17.5,22.5,10,7.5,8,8,8,7,6,5,19.44,19.44,22.22,16.67,11.11,11.11,4,8,4,7,6,7,7,6,6,5,3,0.4,4,3,0,0,0
28,28,1,6,6,16.36,16.36,18.18,18.18,16.36,14.55,5,10,9,6,9,7,17.39,17.39,19.57,19.57,10.87,15.22,7,8,7,9,6,9,8,9,2,7,2,-0.14,6,3,0,0,0
29,33,1,3,3,20,25,25,10,15,5,4,6,8,6,8,5,30,15,15,20,10,10,6,8,7,7,8,5,7,7,6,6,6,0.51,6,5,0,0,0
26,23,0,8,3,20,20,20,15,10,15,4,7,9,6,8,3,25,20,20,20,5,10,7,9,7,8,8,6,6,5,6,4,2,0.07,5,5,0,0,0
23,24,0,8,9,30,30,30,5,2,3,7,7,8,7,8,7,20,20,20,15,5,20,8,10,8,9,7,8,9,7,6,6,4,0.06,6,4,0,0,0
23,27,0,8,10,20,20,20,20,10,10,7,6,7,5,5,4,15,15,20,15,15,20,9,9,9,9,9,2,4,7,7,7,3,0.35,2,7,0,0,0
32,25,0,2,6,20,20,20,20,10,10,4,10,9,6,8,6,30,10,30,20,10,0,8,5,7,10,9,6,5,8,9,8,5,-0.01,7,7,0,1,0
30,30,0,1,1,40,10,20,10,0,20,5,6,5,2,2,1,15,20,20,20,5,10,8,9,7,9,7,7,4,6,5,6,3,-0.01,4,5,0,1,0
22,26,1,1,1,18,18,18,19,13,14,8,8,8,9,6,9,15,20,20,20,5,20,7,9,9,9,4,6,8,6,7,7,6,0.3,6,6,0,0,0
29,26,0,1,1,10,10,30,20,10,15,7,3,6,5,6,5,30,20,20,20,10,0,7,8,8,8,8,4,8,4,5,5,3,0.41,2,4,0,0,0
28,24,0,6,6,20,20,20,15,15,10,4,5,7,1,5,1,25,15,25,15,0,20,7,8,6,8,7,5,7,5,5,6,5,-0.08,5,7,0,0,0
27,24,1,9,3,20,16,16,17,16,15,9,8,8,8,8,7,58,5,8,10,7,12,8,9,9,8,8,5,8,7,7,7,6,-0.05,6,6,0,0,0
32,21,1,3,3,25,10,25,5,10,25,6,6,7,4,5,7,15,5,45,10,15,10,7,9,7,10,10,8,6,10,5,6,8,0.24,6,1,0,0,0
27,24,0,9,3,20,15,20,20,15,10,7,5,5,6,5,3,58,5,8,10,7,12,8,9,9,8,8,5,7,7,7,7,6,0.21,4,4,0,0,0
28,28,1,0,1,16,25,20,12,12,15,7,8,9,6,9,6,5,30,20,10,5,30,9,8,5,9,3,3.5,5,7.5,2,8,5,0.29,4,8,0,0,0
24,30,1,7,4,25,25,25,25,0,0,8,8,8,7,7,7,20,20,20,20,20,0,8,8,8,8,8,8,10,10,10,9,10,0.29,8,5,0,1,0
25,29,0,5,2,30,10,25,20,8,7,6,7,8,7,6,5,15,25,15,15,15,15,8,9,6,8,8,8,8,7,6,6,5,0.47,5,5,0,0,0
25,24,0,2,1,30,20,20,10,15,5,5,8,8,7,7,5,25,20,30,15,5,5,5,9,5,8,6,6,7,7,7,7,7,0.32,7,2,0,0,0
24,23,1,3,2,20,20,20,20,20,0,7,10,10,4,10,4,20,21,21,22,6,10,7,7,7,10,9,7,8,8,9,8,9,0.53,8,8,0,1,0
30,21,1,1,1,25,25,15,15,10,10,8,8,7,7,9,8,50,0,20,20,0,10,7,3,8,8,5,8,4,6,4,6,4,0.45,5,5,0,0,0
26,26,0,3,2,30,5,10,20,30,5,8,4,7,5,6,5,25,20,10,20,15,10,7,8,8,7,7,5,6,5,4,6,2,0.25,3,2,0,0,0
25,32,1,10,10,25,15,20,25,10,5,7,7,7,4,5,2,25,20,25,25,5,0,9,10,10,9,10,5,4,10,6,10,6,0.26,7,7,0,0,0
29,33,0,1,1,20,25,25,10,15,5,8,7,8,8,8,6,50,20,10,10,5,5,9,9,10,9,3,8,7,7,8,5,8,0.43,8,7,0,1,0
36,26,0,1,5,30,10,20,10,10,20,7,7,7,6,7,5,18,10,18,18,18,18,7,8,8,9,8,7,9,8,8,8,6,-0.13,7,8,0,1,0
27,23,0,1,2,20,25,20,15,10,10,3,6,8,5,5,1,20,20,20,10,10,20,7,8,7,8,7,5,6,6,5,6,3,0.44,3,2,0,0,0
30,23,1,8,8,20,20,20,15,5,20,8,7,7,6,7,4,40,10,20,10,0,20,10,10,10,10,10,3,6,2,2,2,1,0.25,3,7,0,0,0
28,27,1,8,1,20,20,20,20,10,10,7,5,6,2,10,3,25,25,25,10,10,5,7,7,7,7,10,6,8,7,7,7,6,-0.19,6,5,0,1,0
29,36,0,1,1,15,15,15,20,20,15,8,10,9,10,7,6,40,10,15,10,10,15,8,7,8,8,9,6,8,8,8,6,7,-0.11,6,7,0,0,0
25,28,0,1,1,10,10,20,20,20,20,9,9,9,8,2,7,30,15,20,20,0,5,8,7,9,8,6,8,7,9,8,10,5,-0.02,7,1,0,1,0
35,29,1,1,1,30,15,15,20,10,10,4,7,7,5,5,5,15,20,25,15,15,10,8,9,9,9,10,9,8,10,9,8,9,0.66,7,9,0,0,0
27,33,0,6,2,25,20,10,20,20,5,5,6,8,7,8,6,25,25,25,15,10,0,8,8,8,9,9,9,8,9,8,9,6,-0.01,8,4,0,1,0
22,28,0,1,5,40,20,20,20,0,0,9,9,8,9,8,7,17,10,18,20,25,10,6,6,7,7,7,2,4,7,3,6,2,-0.06,1,2,0,0,0
34,28,1,8,2,25,25,25,10,10,5,6,8,7,7,7,6,35,15,15,25,10,0,8,6,9,7,5,7,10,7,7,5,5,0.37,6,7,0,1,0
26,28,0,3,1,20,18,20,17,10,15,5,10,8,4,6,4,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,6,7,7,6,6,6,-0.24,7,6,0,0,0
32,21,0,1,1,19,24,21,23,5,8,7,7,8.5,6.5,9,4,30,30,30,5,0,5,7,9,7,8,5,4,8,8,5,7,6,0.71,7,7,0,0,0
28,24,1,2,1,30,30,30,5,2,3,7,8,7,8,7,8,25,15,25,15,10,10,8,9,7,8,5,5,6,8,4,6,4,-0.09,4,4,0,0,0
29,29,0,6,6,75,5,5,10,0,5,6,9,9,8,7,8,20,20,20,10,10,20,9,10,9,9,8,9,9,7,7,7,8,-0.01,9,7,0,1,0
29,26,0,6,9,20,25,20,10,5,20,6,8,6,5,8,6,10,47,16,12,3,12,7,9,8,9,5,4,6,7,5,9,6,-0.26,6,7,0,0,0
23,28,1,5,5,21.43,16.67,21.43,16.67,11.9,11.9,3,5,4,2,3,3,15.38,17.31,19.23,19.23,11.54,17.31,7,8,9,10,5,10,8,6,5,9,5,0.55,5,2,0,0,0
24,24,0,5,5,15,15,20,15,15,20,6,5,5,6,4,4,10,20,20,20,20,10,8,10,10,9,8,4,6,6,2,5,4,0.14,6,7,0,0,0
24,27,0,1,4,15.22,15.22,19.57,17.39,13.04,19.57,6,7,7,6,6,5,14.29,14.29,21.43,21.43,19.05,9.52,9,9,9,10,7,8,10,9,8,8,5,-0.24,8,6,1,1,0
23,29,0,8,3,40,10,15,10,10,15,6,8,6,6,6,6,40,10,15,20,10,5,9,9,9,9,8,2,6,8,9,5,2,-0.26,7,3,0,1,0
21,22,0,1,1,15.38,19.23,19.23,17.31,17.31,11.54,4,4,4,4,4,4,15.56,11.11,22.22,15.56,20,15.56,7,5,7,10,10,6,7,5,6,2,5,0.4,3,2,0,1,0
24,23,1,4,8,25,10,35,15,0,15,7,7,7,4,5,5,35,10,20,20,10,5,8,8,9,8,9,4,6,5,5,5,5,-0.35,5,4,0,0,0
24,21,1,4,8,15,20,15,30,5,15,8,8,8,6,7,5,35,10,20,20,10,5,8,8,9,8,9,3,8,8,5,5,5,0.03,6,4,1,0,0
23,22,1,1,3,15.38,19.23,19.23,19.23,15.38,11.54,9,8,8,9,8,8,25.64,17.95,15.38,20.51,10.26,10.26,10,10,10,10,10,4,7,8,6,5,4,0.5,5,4,0,0,0
30,29,0,8,8,30,15,20,10,10,15,9,8,8,6,9,5,15,15,25,10,15,20,7,8,8,9,9,4,6,6,5,5,4,0.59,3,2,0,0,0
21,30,1,9,8,50,0,20,20,0,10,8,4,6,4,6,4,25,25,15,15,10,10,8,10,9,8,9,8,8,7,7,9,8,0.45,7,7,0,1,0
22,24,0,3,6,30,30,30,5,2,3,7,8,8,8,7,8,10,20,15,20,15,20,7,7,7,9,8,6,9,8,6,8,5,0.14,6,6,0,0,0
24,27,0,1,1,58,5,8,10,7,12,5,8,7,5,6,6,30,30,30,5,2,3,7,9,8,9,5,7,8,8,8,7,8,0.12,9,8,0,1,0
23,22,1,2,2,20,20,10,15,5,30,6,7,7,6,8,6,40,30,0,20,0,10,8,9,9,9,8,4,8,8,3,7,5,0.54,4,5,0,0,0
30,24,0,1,1,18,19,16,15,15,17,5,7,8,6,7,5,30,25,20,15,5,5,8,8,10,9,10,6,10,10,10,9,9,0.4,8,5,0,0,0
26,27,1,8,6,9.52,19.05,23.81,19.05,4.76,23.81,7,6,2,2,8,3,19.61,15.69,17.65,15.69,17.65,13.73,9,5,9,10,10,1,6,8,1,2,1,0.22,1,5,0,0,0
25,23,1,1,3,25,20,15,20,5,15,5,5,5,5,5,1,20,20,20,15,15,10,7,9,5,7,6,7,4,5,3,4,3,0.41,4,2,0,0,0
